filename,category
1-11687-A-47.wav,airplane
4-161099-A-47.wav,airplane
4-161105-A-47.wav,airplane
4-161099-B-47.wav,airplane
3-143560-A-47.wav,airplane
5-235956-A-47.wav,airplane
5-251971-A-47.wav,airplane
3-115387-A-47.wav,airplane
3-112557-B-23.wav,breathing
3-151206-A-23.wav,breathing
4-198025-A-23.wav,breathing
1-18631-A-23.wav,breathing
3-108160-A-23.wav,breathing
2-95567-A-23.wav,breathing
5-213293-A-23.wav,breathing
1-30709-C-23.wav,breathing
2-73544-A-27.wav,brushing teeth
4-172500-B-27.wav,brushing teeth
4-144468-A-27.wav,brushing teeth
1-17092-A-27.wav,brushing teeth
2-92627-A-27.wav,brushing teeth
1-61534-A-27.wav,brushing teeth
3-118069-A-27.wav,brushing teeth
3-118069-B-27.wav,brushing teeth
4-181035-A-38.wav,can opening
2-83667-A-34.wav,can opening
1-58846-A-34.wav,can opening
1-60676-A-34.wav,can opening
5-233019-A-31.wav,can opening
1-68670-A-34.wav,can opening
5-244933-A-34.wav,can opening
3-170002-A-34.wav,can opening
3-174840-A-43.wav,car horn
3-153057-A-43.wav,car horn
2-54086-A-43.wav,car horn
4-176638-A-43.wav,car horn
5-179865-A-43.wav,car horn
1-19026-A-43.wav,car horn
2-125520-A-43.wav,car horn
1-17124-A-43.wav,car horn
5-172299-A-5.wav,cat
5-214759-A-5.wav,cat
4-161303-A-5.wav,cat
5-214759-B-5.wav,cat
2-110010-A-5.wav,cat
5-177614-A-5.wav,cat
3-95697-A-5.wav,cat
2-69131-A-5.wav,cat
1-19898-A-41.wav,chainsaw
4-165823-B-41.wav,chainsaw
3-118658-A-41.wav,chainsaw
4-165823-A-41.wav,chainsaw
1-19898-B-41.wav,chainsaw
5-171653-A-41.wav,chainsaw
1-64398-A-41.wav,chainsaw
2-77945-A-41.wav,chainsaw
4-182795-A-14.wav,chirping birds
1-38560-A-14.wav,chirping birds
5-242491-A-14.wav,chirping birds
3-181132-A-14.wav,chirping birds
5-242490-A-14.wav,chirping birds
4-187769-B-14.wav,chirping birds
4-223127-A-14.wav,chirping birds
2-72547-B-14.wav,chirping birds
1-40154-A-46.wav,church bells
4-140034-A-46.wav,church bells
2-77347-A-46.wav,church bells
2-77346-A-46.wav,church bells
3-98869-A-46.wav,church bells
4-147658-A-46.wav,church bells
4-150364-B-46.wav,church bells
4-150364-A-46.wav,church bells
2-25292-A-22.wav,clapping
5-221950-A-22.wav,clapping
4-189838-A-22.wav,clapping
1-115920-A-22.wav,clapping
2-25293-A-22.wav,clapping
1-115921-A-22.wav,clapping
3-138114-A-22.wav,clapping
1-115920-B-22.wav,clapping
4-209536-A-37.wav,clock alarm
1-74517-A-37.wav,clock alarm
3-131943-A-37.wav,clock alarm
5-211408-A-37.wav,clock alarm
4-204684-A-37.wav,clock alarm
4-169508-A-37.wav,clock alarm
1-14262-A-37.wav,clock alarm
4-198841-A-37.wav,clock alarm
4-194711-A-38.wav,clock tick
1-21935-A-38.wav,clock tick
3-170377-A-38.wav,clock tick
1-48413-A-38.wav,clock tick
1-21934-A-38.wav,clock tick
3-170383-A-38.wav,clock tick
1-35687-A-38.wav,clock tick
1-42139-A-38.wav,clock tick
3-125418-A-24.wav,coughing
5-171118-A-26.wav,coughing
1-33658-A-26.wav,coughing
2-109759-B-26.wav,coughing
2-123896-A-24.wav,coughing
5-208761-A-24.wav,coughing
1-36164-A-26.wav,coughing
2-126756-A-29.wav,coughing
3-126358-A-3.wav,cow
3-126358-B-3.wav,cow
4-213915-A-3.wav,cow
3-163727-A-3.wav,cow
2-117795-A-3.wav,cow
4-181955-B-3.wav,cow
1-77241-A-3.wav,cow
2-103428-A-3.wav,cow
5-193473-A-12.wav,crackling fire
1-46272-A-12.wav,crackling fire
2-28314-A-12.wav,crackling fire
1-17150-A-12.wav,crackling fire
2-30322-A-12.wav,crackling fire
4-182368-A-12.wav,crackling fire
1-7057-A-12.wav,crackling fire
4-170247-B-12.wav,crackling fire
2-85139-A-13.wav,crickets
4-202749-A-13.wav,crickets
4-194246-A-13.wav,crickets
3-162786-A-13.wav,crickets
4-171823-A-13.wav,crickets
5-215172-A-13.wav,crickets
5-215179-A-13.wav,crickets
2-106019-A-13.wav,crickets
1-56233-A-9.wav,crow
4-136381-A-9.wav,crow
3-121348-A-9.wav,crow
2-109231-C-9.wav,crow
4-159426-A-9.wav,crow
5-242711-A-9.wav,crow
4-188287-A-9.wav,crow
4-156227-A-9.wav,crow
2-80482-A-20.wav,crying baby
4-167077-B-20.wav,crying baby
3-151080-A-20.wav,crying baby
3-151081-A-20.wav,crying baby
5-198411-D-20.wav,crying baby
1-60997-B-20.wav,crying baby
1-60997-A-20.wav,crying baby
5-198411-E-20.wav,crying baby
1-30344-A-0.wav,dog
2-117271-A-0.wav,dog
4-199261-A-0.wav,dog
4-207124-A-0.wav,dog
5-203128-A-0.wav,dog
5-208030-A-0.wav,dog
1-32318-A-0.wav,dog
3-180977-A-0.wav,dog
1-51805-B-33.wav,door wood creaks
3-103401-A-33.wav,door wood creaks
1-51805-D-33.wav,door wood creaks
1-51805-E-33.wav,door wood creaks
5-161270-A-33.wav,door wood creaks
1-51805-F-33.wav,door wood creaks
2-87780-A-33.wav,door wood creaks
1-51805-A-33.wav,door wood creaks
4-182034-A-30.wav,door wood knock
3-182025-A-30.wav,door wood knock
2-120218-A-30.wav,door wood knock
4-182041-A-30.wav,door wood knock
3-182023-A-30.wav,door wood knock
2-140841-A-30.wav,door wood knock
5-250026-A-30.wav,door wood knock
4-186518-A-30.wav,door wood knock
5-207836-D-29.wav,drinking sipping
2-139749-A-15.wav,drinking sipping
4-210593-A-29.wav,drinking sipping
4-204202-A-29.wav,drinking sipping
1-85909-A-29.wav,drinking sipping
5-261439-A-15.wav,drinking sipping
3-174866-A-29.wav,drinking sipping
3-144253-A-29.wav,drinking sipping
2-106487-A-44.wav,engine
3-119455-A-44.wav,engine
1-62565-A-44.wav,engine
4-186935-A-44.wav,engine
5-243773-B-44.wav,engine
5-243783-A-44.wav,engine
2-106015-B-44.wav,engine
2-106015-A-44.wav,engine
2-117615-A-48.wav,fireworks
4-119648-D-48.wav,fireworks
4-119648-C-48.wav,fireworks
4-119648-A-48.wav,fireworks
3-119120-E-48.wav,fireworks
4-119648-B-48.wav,fireworks
3-172881-A-48.wav,fireworks
4-119647-D-48.wav,fireworks
3-103598-A-25.wav,footsteps
3-103599-B-25.wav,footsteps
4-218304-A-25.wav,footsteps
5-263490-A-25.wav,footsteps
3-103599-A-25.wav,footsteps
1-155858-B-25.wav,footsteps
1-155858-C-25.wav,footsteps
3-249913-A-25.wav,footsteps
2-52085-B-4.wav,frog
2-52085-A-4.wav,frog
5-189795-A-4.wav,frog
3-71964-C-4.wav,frog
5-237499-A-4.wav,frog
3-71964-B-4.wav,frog
1-15689-A-4.wav,frog
1-15689-B-4.wav,frog
3-203377-A-39.wav,glass breaking
4-204777-B-39.wav,glass breaking
3-203374-A-39.wav,glass breaking
1-84536-A-39.wav,glass breaking
1-85184-A-39.wav,glass breaking
5-233607-A-39.wav,glass breaking
2-112213-A-39.wav,glass breaking
4-204777-A-39.wav,glass breaking
4-102844-A-49.wav,hand saw
2-51630-B-49.wav,hand saw
3-102583-B-49.wav,hand saw
3-102583-C-49.wav,hand saw
4-198360-A-49.wav,hand saw
4-102844-B-49.wav,hand saw
2-51630-A-49.wav,hand saw
4-198360-B-49.wav,hand saw
1-181071-B-40.wav,helicopter
4-175000-B-40.wav,helicopter
1-172649-F-40.wav,helicopter
2-188822-D-40.wav,helicopter
1-172649-C-40.wav,helicopter
2-37806-A-40.wav,helicopter
2-188822-C-40.wav,helicopter
1-172649-E-40.wav,helicopter
1-5996-A-6.wav,hen
2-76868-A-6.wav,hen
1-71030-A-6.wav,hen
4-204830-A-6.wav,hen
2-157488-A-6.wav,hen
5-263831-B-6.wav,hen
5-263831-A-6.wav,hen
4-244318-A-6.wav,hen
1-75189-A-7.wav,insects
3-110913-A-7.wav,insects
2-81970-B-7.wav,insects
1-46938-B-7.wav,insects
1-46938-A-7.wav,insects
5-198278-B-7.wav,insects
3-110913-C-7.wav,insects
3-110913-D-7.wav,insects
2-120333-A-32.wav,keyboard typing
5-222894-A-32.wav,keyboard typing
3-155568-A-32.wav,keyboard typing
1-79711-A-32.wav,keyboard typing
5-216131-A-32.wav,keyboard typing
2-118459-B-32.wav,keyboard typing
5-234923-A-32.wav,keyboard typing
2-118459-A-32.wav,keyboard typing
5-244526-A-26.wav,laughing
5-263775-B-26.wav,laughing
2-79775-A-26.wav,laughing
1-73123-A-26.wav,laughing
2-62226-A-26.wav,laughing
3-152912-A-26.wav,laughing
4-164243-A-26.wav,laughing
5-253534-A-26.wav,laughing
1-99958-A-31.wav,mouse click
1-97793-A-31.wav,mouse click
4-179836-A-34.wav,mouse click
4-215635-A-34.wav,mouse click
5-260011-A-34.wav,mouse click
4-187384-A-34.wav,mouse click
1-43764-A-34.wav,mouse click
4-216349-A-34.wav,mouse click
4-234644-A-2.wav,pig
5-127990-A-2.wav,pig
3-253084-B-2.wav,pig
2-166644-B-2.wav,pig
3-257858-A-2.wav,pig
3-253084-C-2.wav,pig
4-132383-B-2.wav,pig
1-260640-B-2.wav,pig
5-205589-B-17.wav,pouring water
1-51433-A-17.wav,pouring water
2-102414-B-17.wav,pouring water
4-187504-B-17.wav,pouring water
2-101676-A-10.wav,pouring water
4-182839-A-17.wav,pouring water
2-102414-C-17.wav,pouring water
3-108451-B-17.wav,pouring water
5-181766-A-10.wav,rain
1-17367-A-10.wav,rain
4-163264-A-10.wav,rain
3-157487-A-10.wav,rain
3-157615-A-10.wav,rain
5-188655-A-10.wav,rain
4-177250-A-10.wav,rain
4-164206-A-10.wav,rain
1-34119-A-1.wav,rooster
1-34119-B-1.wav,rooster
1-40730-A-1.wav,rooster
2-96460-A-1.wav,rooster
5-200334-A-1.wav,rooster
4-170078-A-1.wav,rooster
4-164859-A-1.wav,rooster
1-26806-A-1.wav,rooster
5-219379-C-11.wav,sea waves
5-219379-B-11.wav,sea waves
4-195497-A-11.wav,sea waves
5-208810-B-11.wav,sea waves
3-164120-A-11.wav,sea waves
2-102852-A-11.wav,sea waves
1-91359-A-11.wav,sea waves
5-200461-A-11.wav,sea waves
5-198891-C-8.wav,sheep
2-119161-A-8.wav,sheep
3-124376-B-3.wav,sheep
4-196672-A-8.wav,sheep
3-124376-A-3.wav,sheep
2-119161-B-8.wav,sheep
1-49409-B-8.wav,sheep
1-49409-A-8.wav,sheep
2-70939-A-42.wav,siren
2-70052-B-42.wav,siren
1-31482-B-42.wav,siren
5-160551-A-42.wav,siren
1-76831-A-42.wav,siren
2-43806-A-42.wav,siren
4-111671-A-42.wav,siren
4-111671-B-42.wav,siren
2-130979-A-21.wav,sneezing
2-82538-A-21.wav,sneezing
3-144692-A-21.wav,sneezing
2-130978-A-21.wav,sneezing
4-156844-A-21.wav,sneezing
5-194533-A-21.wav,sneezing
2-119102-A-21.wav,sneezing
1-59324-A-21.wav,sneezing
4-197454-B-28.wav,snoring
2-110417-B-28.wav,snoring
1-27403-A-28.wav,snoring
4-180337-A-28.wav,snoring
4-183882-B-28.wav,snoring
5-233312-A-28.wav,snoring
1-53444-A-28.wav,snoring
4-183882-A-28.wav,snoring
4-165813-A-19.wav,thunderstorm
2-39443-A-19.wav,thunderstorm
5-188495-A-19.wav,thunderstorm
4-125071-A-19.wav,thunderstorm
1-24524-A-19.wav,thunderstorm
3-103051-C-19.wav,thunderstorm
1-115521-A-19.wav,thunderstorm
4-161519-A-19.wav,thunderstorm
3-98771-A-18.wav,toilet flush
5-202020-A-18.wav,toilet flush
5-197913-A-18.wav,toilet flush
1-56269-A-18.wav,toilet flush
1-46274-A-18.wav,toilet flush
4-123680-A-18.wav,toilet flush
3-100018-A-18.wav,toilet flush
1-30214-A-18.wav,toilet flush
4-165791-A-45.wav,train
5-199284-A-45.wav,train
2-135649-A-45.wav,train
1-88409-A-45.wav,train
3-135650-A-45.wav,train
3-157492-A-45.wav,train
4-165791-B-45.wav,train
2-262579-A-45.wav,train
1-100210-B-36.wav,vacuum cleaner
1-19840-A-36.wav,vacuum cleaner
2-122820-A-36.wav,vacuum cleaner
3-152020-B-36.wav,vacuum cleaner
1-60460-A-36.wav,vacuum cleaner
5-263902-A-36.wav,vacuum cleaner
2-106073-A-36.wav,vacuum cleaner
4-172732-A-36.wav,vacuum cleaner
4-218199-A-35.wav,washing machine
4-218199-F-35.wav,washing machine
1-23996-A-35.wav,washing machine
2-121909-A-35.wav,washing machine
3-151269-A-35.wav,washing machine
2-51173-A-35.wav,washing machine
5-181977-A-35.wav,washing machine
3-182710-A-35.wav,washing machine
1-12654-A-15.wav,water drops
4-197871-A-15.wav,water drops
4-212604-C-15.wav,water drops
3-166326-A-15.wav,water drops
4-188293-A-15.wav,water drops
2-68595-B-15.wav,water drops
4-188293-B-15.wav,water drops
4-168155-A-15.wav,water drops
3-246513-A-16.wav,wind
2-104952-B-16.wav,wind
1-51035-A-16.wav,wind
1-137296-A-16.wav,wind
3-150979-A-40.wav,wind
1-47709-A-16.wav,wind
3-134699-A-16.wav,wind
1-47714-A-16.wav,wind
